ID,Name,Concepticon_ID,Concepticon_Gloss
lightweight,light (of weight),,LIGHT (WEIGHT)
long,long,,LONG
mat,mat,,MAT
monkey,monkey,,MONKEY
moon,moon,,MOON
morning,morning,,MORNING
mosquito,mosquito,,MOSQUITO
mother,mother (mommy),,MOTHER
mouth,mouth,,MOUTH
mud,"mud, earth",,MUD
narrow,narrow,,NARROW
neck,neck,,NECK
needleforsewing,needle,,NEEDLE (FOR SEWING)
nose,nose,,NOSE
not,not,,NOT
oldaged,"old, aged",,OLD (AGED)
olderbrother,elder brother,,OLDER BROTHER
oldersister,elder sister,,OLDER SISTER
open,open,,OPEN
outside,"out, outside",,OUTSIDE
pillow,pillow,,PILLOW
pull,pull,,PULL
push,push,,PUSH
quilt,quilt,,QUILT
rainprecipitation,rain,,RAIN (PRECIPITATION)
rainbow,rainbow,,RAINBOW
rice,rice,,RICE
rope,rope,,ROPE
round,"circular, round",,ROUND
saliva,"saliva, spit",,SALIVA
salty,salty,,SALTY
scratch,scratch (to relieve itch),,SCRATCH
sharp,sharp (knife),,SHARP
shoe,shoes,,SHOE
short,short,,SHORT
shut,close,,SHUT
sleep,sleep,,SLEEP
small,small,,SMALL
smellperceive,smell (something),,SMELL (PERCEIVE)
snake,snake,,SNAKE
snow,snow,,SNOW
soft,"soft, flexible",,SOFT
son,son,,SON
soninlaw,son-in-law,,SON-IN-LAW
spicy,"hot (food), sharp (food)",,SPICY
squeeze,"tweak, twitch",,SQUEEZE
star,star,,STAR
stinking,stinking,,STINKING
stone,stone,,STONE
straight,"straight, erect",,STRAIGHT
sun,sun,,SUN
swim,swim,,SWIM
tail,tail,,TAIL
tea,tea,,TEA
that,that,,THAT
they,they (third person plural),,THEY
thick,thick,,THICK
thinslim,thin,,THIN (SLIM)
this,this,,THIS
thou,you (second person singular),,THOU
tiger,tiger,,TIGER
tired,tired,,TIRED
tomorrow,tomorrow,,TOMORROW
tongue,tongue,,TONGUE
untie,"loosen, untie",,UNTIE
vegetables,vegetable,,VEGETABLES
walk,"walk, go (on foot), leave",,WALK
wash,wash,,WASH
wear,wear (on head),,WEAR
wet,wet,,WET
what,what,,WHAT
where,where,,WHERE
wife,wife,,WIFE
wind,wind,,WIND
wing,wing,,WING
arrow,arrow,,ARROW
ash,ash,,ASH
beanorpea,bean,,BEAN OR PEA
beard,beard/ moustache/ goatee,,BEARD
belly,belly,,BELLY
bitter,bitter,,BITTER
blood,blood,,BLOOD
body,body,,BODY
bone,bone,,BONE
bow,bow,,BOW
branch,branch/ twig,,BRANCH
cloth,cloth,,CLOTH
cloud,cloud,,CLOUD
come,come,,COME
dig,dig,,DIG
dog,dog,,DOG
egg,egg,,EGG
eight,eight,,EIGHT
enter,enter,,ENTER
faecesexcrement,faeces,,FAECES (EXCREMENT)
few,few,,FEW
fire,fire,,FIRE
five,five,,FIVE
flower,flower,,FLOWER
four,four,,FOUR
friend,friend,,FRIEND
ginger,ginger,,GINGER
go,go away,,GO
goout,go out,,GO OUT
grass,grass,,GRASS
guest,guest,,GUEST
hand,hand,,HAND
heorshe,he or she or it,,HE OR SHE
heart,heart,,HEART
hornanatomy,horn (of cow),,HORN (ANATOMY)
hundred,hundred,,HUNDRED
laugh,laugh,,LAUGH
left,left,,LEFT
leg,leg,,LEG
liver,liver,,LIVER
look,"watch, look",,LOOK
lung,lung,,LUNG
many,many,,MANY
meat,meat,,MEAT
mountain,mountain,,MOUNTAIN
name,name,,NAME
near,near,,NEAR
new,new,,NEW
nine,nine,,NINE
one,one,,ONE
orangefruit,orange,,ORANGE (FRUIT)
paddyfield,field,,PADDY FIELD
person,person,,PERSON
plantsomething,plant (trees),,PLANT (SOMETHING)
right,right,,RIGHT
river,river,,RIVER
root,root,,ROOT
sand,sand,,SAND
seedling,(rice) seedling,,SEEDLING
seven,seven,,SEVEN
shoot,shoot (an arrow),,SHOOT
shoulder,shoulder,,SHOULDER
sick,sick,,SICK
sing,sing,,SING
sit,sit,,SIT
six,six,,SIX
skin,skin,,SKIN
slow,slow,,SLOW
sour,sour,,SOUR
stand,stand,,STAND
steal,steal,,STEAL
sugar,sugar,,SUGAR
tell,say,,TELL
ten,ten,,TEN
thorn,thorn/ splinter,,THORN
three,three,,THREE
tooth,tooth,,TOOTH
two,two,,TWO
urine,urine,,URINE
village,village,,VILLAGE
vomit,vomit,,VOMIT
waitfor,wait,,WAIT (FOR)
water,water,,WATER
white,white,,WHITE
bark,bark,,BARK
bird,bird,,BIRD
chicken,chicken,,CHICKEN
face,face,,FACE
far,far,,FAR
fish,fish,,FISH
flymovethroughair,to fly,,FLY (MOVE THROUGH AIR)
foot,foot,,FOOT
give,to give,,GIVE
green,green,,GREEN
hot,hot,,HOT
leaf,leaf,,LEAF
pig,pig,,PIG
red,red,,RED
salt,salt,,SALT
seed,seed,,SEED
sew,to sew,,SEW
sweet,sweet,,SWEET
tree,tree,,TREE
correctright,correct,,CORRECT (RIGHT)
